date,log_return
2013-04-26,-0.001843811801517603
2013-04-29,0.007160315369406867
2013-04-30,0.0024818174185821107
2013-05-01,-0.009351472649563597
2013-05-02,0.009364003810320654
2013-05-03,0.010479563948170068
2013-05-06,0.0019059611284841793
2013-05-07,0.005216639159836944
2013-05-08,0.004130538866697009
2013-05-09,-0.0036939180287731688
2013-05-10,0.00431234377158507
2013-05-13,4.288844886968235e-05
2013-05-14,0.010091066969150297
2013-05-15,0.005101103490210868
2013-05-16,-0.0050223319854110215
2013-05-17,0.01024741198656276
2013-05-20,-0.0007078684047074901
2013-05-21,0.0017209046830028996
2013-05-22,-0.008308074265778842
2013-05-23,-0.0029281151046065546
2013-05-24,-0.0005515174989882965
2013-05-28,0.00632096210916
2013-05-29,-0.007072936243165628
2013-05-30,0.0036636251143127296
2013-05-31,-0.014410576921856766
2013-06-03,0.005918439859741831
2013-06-04,-0.005526048005605411
2013-06-05,-0.01387555454392242
2013-06-06,0.008454454144231072
2013-06-07,0.012749914526945183
2013-06-10,-0.00034687360363694353
2013-06-11,-0.010205264184820706
2013-06-12,-0.008404776908051304
2013-06-13,0.014676069097359523
2013-06-14,-0.005902401062458651
2013-06-17,0.007538875562715042
2013-06-18,0.007760963428783185
2013-06-19,-0.01394830132848135
2013-06-20,-0.025328424392299098
2013-06-21,0.002666219053526042
2013-06-24,-0.012219368959627275
2013-06-25,0.009452456559302824
2013-06-26,0.009544789666189324
2013-06-27,0.006180691300296637
2013-06-28,-0.004298788980467982
2013-07-01,0.005389199609390438
2013-07-02,-0.0005450566900506715
2013-07-03,0.0008237078945754206
2013-07-05,0.01015004570322553
2013-07-08,0.005237805213836211
2013-07-09,0.007203661934862993
2013-07-10,0.00018157596462842207
2013-07-11,0.01346321276535356
2013-07-12,0.0030817302206287422
2013-07-15,0.0013739351515562603
2013-07-16,-0.003715655417707353
2013-07-17,0.0027702066483987764
2013-07-18,0.005020341712006271
2013-07-19,0.0016087555796460151
2013-07-22,0.0020309625424266287
2013-07-23,-0.001853653868336913
2013-07-24,-0.003818502729718176
2013-07-25,0.002553209985189042
2013-07-26,0.0008279514379090358
2013-07-29,-0.0037430341753674767
2013-07-30,0.00037374708533377543
2013-07-31,-0.00013641851599821564
2013-08-01,0.012462588230416571
2013-08-02,0.0016391140879470356
2013-08-05,-0.0014809308775634022
2013-08-06,-0.005739472830554426
2013-08-07,-0.0038131256619413634
2013-08-08,0.0038779210740464976
2013-08-09,-0.0035763480414265914
2013-08-12,-0.0011535858605249416
2013-08-13,0.0027722100072677947
2013-08-14,-0.005190063227857422
2013-08-15,-0.01438456494796192
2013-08-16,-0.0033100676234782966
2013-08-19,-0.00591777795715398
2013-08-20,0.003813913098371202
2013-08-21,-0.005796369467346629
2013-08-22,0.008582441743413938
2013-08-23,0.003939241910212665
2013-08-26,-0.004047839230057804
2013-08-27,-0.016001539229184125
2013-08-28,0.0027438773089691892
2013-08-29,0.00196147664909585
2013-08-30,-0.0031793671926347855
2013-09-03,0.004155575226959307
2013-09-04,0.008084187928560027
2013-09-05,0.0012091315394675561
2013-09-06,5.442965978197378e-05
2013-09-09,0.009943282138970666
2013-09-10,0.00731894048480175
2013-09-11,0.0030476346138188504
2013-09-12,-0.0033861418278018363
2013-09-13,0.002711001653103118
2013-09-16,0.005677008295821295
2013-09-17,0.0042088695965523115
2013-09-18,0.01210412155841567
2013-09-19,-0.0018446541484813395
2013-09-20,-0.007243053962847412
2013-09-23,-0.004730758941951407
2013-09-24,-0.0026005214977313784
2013-09-25,-0.0027432251543784147
2013-09-26,0.0034793658479985723
2013-09-27,-0.004082121663444127
2013-09-30,-0.0060474799811904845
2013-10-01,0.007966724683406312
2013-10-02,-0.0006668918703409688
2013-10-03,-0.00901997250055242
2013-10-04,0.007028466704283254
2013-10-07,-0.008542747536819384
2013-10-08,-0.012408749931083207
2013-10-09,0.0005737417306050929
2013-10-10,0.02159562288283645
2013-10-11,0.006266595617328008
2013-10-14,0.004066441145288202
2013-10-15,-0.007088789613758806
2013-10-16,0.013732804307132085
2013-10-17,0.006721314413737467
2013-10-18,0.0065274054636228485
2013-10-21,9.173220960434492e-05
2013-10-22,0.005721116239627122
2013-10-23,-0.004735753240036722
2013-10-24,0.0032528385443555408
2013-10-25,0.004385214392774728
2013-10-28,0.0013288165192371082
2013-10-29,0.005568661214094384
2013-10-30,-0.004887849694569901
2013-10-31,-0.0038467705679376962
2013-11-01,0.0028992144122090835
2013-11-04,0.00356419937809882
2013-11-05,-0.002809530848340458
2013-11-06,0.0042564687122874645
2013-11-07,-0.013270435999594987
2013-11-08,0.013338208792264439
2013-11-11,0.0007226700649729523
2013-11-12,-0.0023732054456200302
2013-11-13,0.008062752720499056
2013-11-14,0.004825596820451139
2013-11-15,0.00421314627388103
2013-11-18,-0.0037050524235047178
2013-11-19,-0.0020450552776010156
2013-11-20,-0.003642235996161425
2013-11-21,0.008095705420756438
2013-11-22,0.004949190500028955
2013-11-25,-0.001264140787239576
2013-11-26,0.00014979323550345924
2013-11-27,0.002481998677461128
2013-11-29,-0.0007859984571165768
2013-12-02,-0.0027227235347160317
2013-12-03,-0.003197955991893764
2013-12-04,-0.0013043434697870282
2013-12-05,-0.004349015813080115
2013-12-06,0.011175194876876127
2013-12-09,0.0018154512479506835
2013-12-10,-0.0031847248956573537
2013-12-11,-0.011381397674607108
2013-12-12,-0.003777688379155819
2013-12-13,-0.00010141528650642329
2013-12-16,0.006300152129396608
2013-12-17,-0.003105805936371553
2013-12-18,0.016510906009174597
2013-12-19,-0.0005800974283936
2013-12-20,0.004807155440690103
2013-12-23,0.005304028886206069
2013-12-24,0.0029115043043059785
2013-12-26,0.004734304621132779
2013-12-27,-0.0003366410106071527
2013-12-30,-0.00017926996201467205
2013-12-31,0.003951856349111438
2014-01-02,-0.008901413016629611
2014-01-03,-0.0003330205201601544
2014-01-06,-0.00251492725375968
2014-01-07,0.006063345375391549
2014-01-08,-0.00021223150345139885
2014-01-09,0.0003482485435144511
2014-01-10,0.0023040304904551334
2014-01-13,-0.01265596645879441
2014-01-14,0.01075987611993412
2014-01-15,0.005152889134683036
2014-01-16,-0.0013480284864257897
2014-01-17,-0.0039027803200157862
2014-01-21,0.0027699122428179734
2014-01-22,0.0005747000497677845
2014-01-23,-0.008929324764570978
2014-01-24,-0.02109642142734014
2014-01-27,-0.0048882218533394806
2014-01-28,0.006121875622431716
2014-01-29,-0.01026170390849579
2014-01-30,0.011204044372218114
2014-01-31,-0.006486290214249735
2014-02-03,-0.023096604704487156
2014-02-04,0.007612043683081993
2014-02-05,-0.0020302824086568805
2014-02-06,0.01236305445337571
2014-02-07,0.013214193504296645
2014-02-10,0.0015680048032544747
2014-02-11,0.011001375944254654
2014-02-12,-0.00026929864772107237
2014-02-13,0.005793211978776469
2014-02-14,0.004797689385548587
2014-02-18,0.001157803392558776
2014-02-19,-0.006545861773195938
2014-02-20,0.006013341826934138
2014-02-21,-0.001920566673181412
2014-02-24,0.006167455552331447
2014-02-25,-0.0013485906767742861
2014-02-26,2.1699742124958732e-05
2014-02-27,0.004935881408416165
2014-02-28,0.0027788242813375774
2014-03-03,-0.007405866200454803
2014-03-04,0.015152322676142305
2014-03-05,-5.335274966444814e-05
2014-03-06,0.001716933496856754
2014-03-07,0.0005379445771156455
2014-03-10,-0.00046335364121929956
2014-03-11,-0.005095096975215263
2014-03-12,0.00030512432320950467
2014-03-13,-0.011770091695883167
2014-03-14,-0.0028257664174455854
2014-03-17,0.009567717695039057
2014-03-18,0.007193682245473454
2014-03-19,-0.00615052509673486
2014-03-20,0.006022334087521841
2014-03-21,-0.0029369801166092557
2014-03-24,-0.00487658095936272
2014-03-25,0.004394270848822046
2014-03-26,-0.007024936954875827
2014-03-27,-0.0019018913439774465
2014-03-28,0.004629489243409779
2014-03-31,0.00789287138479633
2014-04-01,0.007014688044213457
2014-04-02,0.002849263831839366
2014-04-03,-0.001127085213011192
2014-04-04,-0.012616542925314
2014-04-07,-0.010808312332149406
2014-04-08,0.003743537980176903
2014-04-09,0.010859039341966081
2014-04-10,-0.021105967737387488
2014-04-11,-0.00953205973989757
2014-04-14,0.008183708150740543
2014-04-15,0.0067345795177038426
2014-04-16,0.010433867948766107
2014-04-17,0.0013629237070942324
2014-04-21,0.0037680156555719435
2014-04-22,0.00408378899612849
2014-04-23,-0.0022157668625224503
2014-04-24,0.0017154882753311895
2014-04-25,-0.008129344743501576
2014-04-28,0.003230811162501901
2014-04-29,0.004749460504633873
2014-04-30,0.002987549802701217
2014-05-01,-0.00014327174433237388
2014-05-02,-0.0013493550298715462
2014-05-05,0.0018694675823400786
2014-05-06,-0.009029031461991188
2014-05-07,0.005600754871033509
2014-05-08,-0.001374569232786449
2014-05-09,0.0015183231948787679
2014-05-12,0.009626256172316161
2014-05-13,0.00042166878828275856
2014-05-14,-0.00471208956501723
2014-05-15,-0.009405904183934943
2014-05-16,0.003739962819000908
2014-05-19,0.003837414189703736
2014-05-20,-0.006519604608542728
2014-05-21,0.00808334054774651
2014-05-22,0.002359444194714122
2014-05-23,0.004239392917884999
2014-05-27,0.005969950211528463
2014-05-28,-0.001114692750058488
2014-05-29,0.0053527586573611785
2014-05-30,0.0018419804431015763
2014-06-02,0.0007275613640587153
2014-06-03,-0.00037928846953505513
2014-06-04,0.0018898766063628614
2014-06-05,0.006504082119662691
2014-06-06,0.004617083548019707
2014-06-09,0.0009383308564867576
2014-06-10,-0.0002460138818793922
2014-06-11,-0.003543311151666728
2014-06-12,-0.007114139088909788
2014-06-13,0.0031296591990708222
2014-06-16,0.0008363553307866312
2014-06-17,0.002170212444888797
2014-06-18,0.007689243160729831
2014-06-19,0.0012766632951644041
2014-06-20,0.0017285634956767382
2014-06-23,-0.00013247285289885724
2014-06-24,-0.006456106498617942
2014-06-25,0.004885557422717568
2014-06-26,-0.0011795794276396876
2014-06-27,0.001909045238083884
2014-06-30,-0.00037232599700143254
2014-07-01,0.006655572896822726
2014-07-02,0.0006585960751230857
2014-07-03,0.005464550227672227
2014-07-07,-0.0039312390543235765
2014-07-08,-0.007073762181680543
2014-07-09,0.004633516553258943
2014-07-10,-0.0041396283244736765
2014-07-11,0.0014698419980474497
2014-07-14,0.004831860726996595
2014-07-15,-0.0019339645679457007
2014-07-16,0.004192285009448682
2014-07-17,-0.01190460592747744
2014-07-18,0.010212608899671238
2014-07-21,-0.002322946423904959
2014-07-22,0.005003611167300193
2014-07-23,0.0017529007770127336
2014-07-24,0.00048803681255105147
2014-07-25,-0.00486094604610976
2014-07-28,0.00028811339355350185
2014-07-29,-0.004538068413713958
2014-07-30,6.0910919409629116e-05
2014-07-31,-0.020201932155229585
2014-08-01,-0.00286321623129826
2014-08-04,0.00716331444964613
2014-08-05,-0.009732679197336225
2014-08-06,1.563842636009838e-05
2014-08-07,-0.0055721154467329725
2014-08-08,0.011465422557972005
2014-08-11,0.0027556250258413684
2014-08-12,-0.0016379823741559107
2014-08-13,0.006684767102511202
2014-08-14,0.004336398273697917
2014-08-15,-6.137480757129055e-05
2014-08-18,0.00849548321965976
2014-08-19,0.004988190179197716
2014-08-20,0.0024747482825437928
2014-08-21,0.002945547280270411
2014-08-22,-0.0019945749188226003
2014-08-25,0.004776353863603866
2014-08-26,0.0010505288952433744
2014-08-27,4.998604328498857e-05
2014-08-28,-0.0016913305449461902
2014-08-29,0.003314914329020091
2014-09-02,-0.0005442142177027876
2014-09-03,-0.0007794447528013393
2014-09-04,-0.001535599204713023
2014-09-05,0.005023247704959211
2014-09-08,-0.0030778458543165854
2014-09-09,-0.006566521532684888
2014-09-10,0.00363944360036772
2014-09-11,0.0008815167647231448
2014-09-12,-0.005980405492006291
2014-09-15,-0.0007104037481093783
2014-09-16,0.00745650732455605
2014-09-17,0.0012948050790884125
2014-09-18,0.00487925712733972
2014-09-19,-0.00047738351040305105
2014-09-22,-0.008045602530218687
2014-09-23,-0.0057932500796260555
2014-09-24,0.007801976758654128
2014-09-25,-0.016300913265170358
2014-09-26,0.008539261124001385
2014-09-29,-0.002550050856915398
2014-09-30,-0.002789816544312096
2014-10-01,-0.01333710611263772
2014-10-02,5.1433282504120825e-06
2014-10-03,0.011103635523903144
2014-10-06,-0.0015663860013983566
2014-10-07,-0.015241618619128872
2014-10-08,0.017310947498058837
2014-10-09,-0.020877848454314396
2014-10-10,-0.01151708002621099
2014-10-13,-0.016605033202522712
2014-10-14,0.001577619680866782
2014-10-15,-0.008133300726077763
2014-10-16,0.0001449672004421032
2014-10-17,0.012801813377146587
2014-10-20,0.009101116121280839
2014-10-21,0.01938537082775138
2014-10-22,-0.0073261006616123225
2014-10-23,0.012228305721599497
2014-10-24,0.007028690175716612
2014-10-27,-0.0015026968788385275
2014-10-28,0.01186836456691065
2014-10-29,-0.0013863159906426503
2014-10-30,0.006210797247873323
2014-10-31,0.011663114233148697
2014-11-03,-0.00011892891639941894
2014-11-04,-0.002833853252665719
2014-11-05,0.005684311060805136
2014-11-06,0.0037684036443277336
2014-11-07,0.0003495251267811028
2014-11-10,0.0031153270195591887
2014-11-11,0.0006964516302874202
2014-11-12,-0.0007013625789182854
2014-11-13,0.0005297044284002794
2014-11-14,0.0002402413485471655
2014-11-17,0.0007350887776578219
2014-11-18,0.005120849353688506
2014-11-19,-0.001502286875618708
2014-11-20,0.0019651640132032355
2014-11-21,0.005223212603738148
2014-11-24,0.0028599298137388374
2014-11-25,-0.0011506914684167313
2014-11-26,0.0028020524716030337
2014-11-28,-0.002545664637012557
2014-12-01,-0.0068527893448342425
2014-12-02,0.0063641667588481
2014-12-03,0.003757673834027031
2014-12-04,-0.0011625717317853557
2014-12-05,0.0016638315989210284
2014-12-08,-0.0072830221497151015
2014-12-09,-0.00023785182583413444
2014-12-10,-0.01648612118304893
2014-12-11,0.004525433971620529
2014-12-12,-0.016346465791658105
2014-12-15,-0.00636278627172171
2014-12-16,-0.00852525986538133
2014-12-17,0.020148073243295705
2014-12-18,0.023731374885708867
2014-12-19,0.0045596379674188725
2014-12-22,0.0038032224799273706
2014-12-23,0.0017448386297047591
2014-12-24,-0.00013930624107505452
2014-12-26,0.0033041099821211617
2014-12-29,0.0008614034280896021
2014-12-30,-0.004900593034504297
2014-12-31,-0.010364383561250357
2015-01-02,-0.00034002147313572095
2015-01-05,-0.01844721353258727
2015-01-06,-0.0089332546906995
2015-01-07,0.011562735844876215
2015-01-08,0.01773016812715511
2015-01-09,-0.008439322147078876
2015-01-12,-0.00812661684347038
2015-01-13,-0.002581885435816389
2015-01-14,-0.005830028967975132
2015-01-15,-0.00929090300456803
2015-01-16,0.013334893186267571
2015-01-20,0.0015487524334005798
2015-01-21,0.0047204650221894795
2015-01-22,0.015154313070629755
2015-01-23,-0.0055066562793015805
2015-01-26,0.0025651679986227194
2015-01-27,-0.01347828781585747
2015-01-28,-0.013587502811021501
2015-01-29,0.009489517058263175
2015-01-30,-0.013077099006318704
2015-02-02,0.012879170000215545
2015-02-03,0.014336238577453031
2015-02-04,-0.004164706572452381
2015-02-05,0.010238810710909263
2015-02-06,-0.003424027611878877
2015-02-09,-0.004256239310481469
2015-02-10,0.01061897955406188
2015-02-11,-2.9034010157857892e-05
2015-02-12,0.00959829506591614
2015-02-13,0.004066459227779262
2015-02-17,0.0015962996977982868
2015-02-18,-0.00031435862322926056
2015-02-19,-0.0010626217157181372
2015-02-20,0.00610784272105569
2015-02-23,-0.0003033852119855851
2015-02-24,0.0027549724688311628
2015-02-25,-0.0007660169636025671
2015-02-26,-0.0014771186302544592
2015-02-27,-0.0029606830486317293
2015-03-02,0.0061062381811325395
2015-03-03,-0.004548872603817422
2015-03-04,-0.004398161230154685
2015-03-05,0.0011953652510365842
2015-03-06,-0.014275356362467129
2015-03-09,0.003936662357975962
2015-03-10,-0.017106820937141443
2015-03-11,-0.0019195206764850425
2015-03-12,0.012522702206037017
2015-03-13,-0.0060932370901962685
2015-03-16,0.013442909023855698
2015-03-17,-0.00332569770778246
2015-03-18,0.012085101501629225
2015-03-19,-0.0048844891269501645
2015-03-20,0.008972382193259243
2015-03-23,-0.0017472566067135986
2015-03-24,-0.006158345701591017
2015-03-25,-0.01466592652723886
2015-03-26,-0.0023803307374734572
2015-03-27,0.002365760729503563
2015-03-30,0.012162382647149528
2015-03-31,-0.00883468621753103
2015-04-01,-0.003973254201847354
2015-04-02,0.003523452303713981
2015-04-06,0.006587072647165293
2015-04-07,-0.0020640327085867938
2015-04-08,0.0026789415573471587
2015-04-09,0.004447575873625986
2015-04-10,0.0051893768994561995
2015-04-13,-0.004591806820961608
2015-04-14,0.0016284322585136124
2015-04-15,0.005134989044996097
2015-04-16,-0.0007787467579856155
2015-04-17,-0.011375704189052982
2015-04-20,0.009192748586536403
2015-04-21,-0.0014817025047682009
2015-04-22,0.005074582853386467
2015-04-23,0.002354940842552722
2015-04-24,0.0022502668247534885
2015-04-27,-0.0041499132407345485
2015-04-28,0.002765404437345964
2015-04-29,-0.003747348127572714
2015-04-30,-0.010180553033248607
2015-05-01,0.01086377656345583
2015-05-04,0.00293643314776304
2015-05-05,-0.011908003358530372
2015-05-06,-0.004465681140931821
2015-05-07,0.0037667104694749654
2015-05-08,0.013368147987361745
2015-05-11,-0.005102556456082041
2015-05-12,-0.0029539964393672236
2015-05-13,-0.0003050012906520294
2015-05-14,0.010721604261759943
2015-05-15,0.0007681188278665374
2015-05-18,0.003043312472570392
2015-05-19,-0.0006435815978420578
2015-05-20,-0.0009309494507938609
2015-05-21,0.002335145908745062
2015-05-22,-0.002236385149483766
2015-05-26,-0.01033520490750206
2015-05-27,0.009120918929109934
2015-05-28,-0.00126756391748728
2015-05-29,-0.0063385151840975595
2015-06-01,0.002057343499147102
2015-06-02,-0.001009105165347357
2015-06-03,0.0021166294697554378
2015-06-04,-0.00866056221510103
2015-06-05,-0.001437215232732214
2015-06-08,-0.006495560338305673
2015-06-09,0.000418265519003036
2015-06-10,0.011970491752514079
2015-06-11,0.001737116756528323
2015-06-12,-0.007018874653102358
2015-06-15,-0.004633289621772008
2015-06-16,0.005673730515754372
2015-06-17,0.0019776843950722878
2015-06-18,0.009854000054009049
2015-06-19,-0.005317615237949269
2015-06-22,0.006076367981542319
2015-06-23,0.0006356664251931932
2015-06-24,-0.007380465718305196
2015-06-25,-0.0029780041565965476
2015-06-26,-0.00039015574492218263
2015-06-29,-0.021086969508611553
2015-06-30,0.002654962352467649
2015-07-01,0.006912096434636972
2015-07-02,-0.00030807018954703835
2015-07-06,-0.0038692326988973846
2015-07-07,0.006062560593869115
2015-07-08,-0.016792964912141883
2015-07-09,0.0022596476448200065
2015-07-10,0.012262986385008112
2015-07-13,0.011005268507354948
2015-07-14,0.004443273236500289
2015-07-15,-0.0007352563007367863
2015-07-16,0.007982733444475087
2015-07-17,0.0011055716244507963
2015-07-20,0.000770936624001628
2015-07-21,-0.004270796242723307
2015-07-22,-0.002390565020189861
2015-07-23,-0.005692210211379667
2015-07-24,-0.01076102069666085
2015-07-27,-0.00579175506506413
2015-07-28,0.01231007380188931
2015-07-29,0.007292142927383338
2015-07-30,2.836690402219233e-05
2015-07-31,-0.002274103801051197
2015-08-03,-0.0027606939449054124
2015-08-04,-0.0022522391669328456
2015-08-05,0.003109838185491043
2015-08-06,-0.007783195922561603
2015-08-07,-0.0028790228563382314
2015-08-10,0.01272683563202559
2015-08-11,-0.00960306468018235
2015-08-12,0.0009496036382143913
2015-08-13,-0.0012760258683810477
2015-08-14,0.00390433227435949
2015-08-17,0.005197891709402214
2015-08-18,-0.002628982935632962
2015-08-19,-0.008289136409596942
2015-08-20,-0.021325960454146475
2015-08-21,-0.03236924252187823
2015-08-24,-0.04021144434651891
2015-08-25,-0.013614249742656348
2015-08-26,0.038291299434532355
2015-08-27,0.024007254489689878
2015-08-28,0.0006085511568763025
2015-08-31,-0.008427078663983956
2015-09-01,-0.030022649842428528
2015-09-02,0.018127671423214586
2015-09-03,0.0011641156994190993
2015-09-04,-0.015448308754276496
2015-09-08,0.024773637197038845
2015-09-09,-0.013995035769085007
2015-09-10,0.005264075444936012
2015-09-11,0.004477006444986387
2015-09-14,-0.0040980412230444685
2015-09-15,0.012749687631433027
2015-09-16,0.008667740715376127
2015-09-17,-0.0025643444425602624
2015-09-18,-0.01629623095438415
2015-09-21,0.004555392033672945
2015-09-22,-0.012394930019378414
2015-09-23,-0.002050744229593171
2015-09-24,-0.0033686518713071933
2015-09-25,-0.00046590180122052516
2015-09-28,-0.026001211162808957
2015-09-29,0.0012320939129821795
2015-09-30,0.018895898603564554
2015-10-01,0.0019719386783378923
2015-10-02,0.01421379301640524
2015-10-05,0.018124593518502152
2015-10-06,-0.003594689344143198
2015-10-07,0.008003519857552988
2015-10-08,0.00877978014455838
2015-10-09,0.0007248485605151345
2015-10-12,0.001274664477333154
2015-10-13,-0.0068488236901274036
2015-10-14,-0.004727430911938946
2015-10-15,0.014743551351354967
2015-10-16,0.004560061373696911
2015-10-19,0.00027050894387325997
2015-10-20,-0.0014221010558941316
2015-10-21,-0.005842448911133502
2015-10-22,0.016490847012593512
2015-10-23,0.010969953969042656
2015-10-26,-0.0019149330010996835
2015-10-27,-0.0025573858650878023
2015-10-28,0.011770488488143549
2015-10-29,-0.0004498753806609912
2015-10-30,-0.004821481688424889
2015-11-02,0.011803876338814412
2015-11-03,0.0027243529250675635
2015-11-04,-0.003551666939647369
2015-11-05,-0.0011327897564985534
2015-11-06,-0.00034768178002320127
2015-11-09,-0.009871290656502829
2015-11-10,0.0015094551534495793
2015-11-11,-0.003233307321568901
2015-11-12,-0.01408916333663246
2015-11-13,-0.011270640432154977
2015-11-16,0.014793302794234187
2015-11-17,-0.0013402770182464607
2015-11-18,0.016033229877171706
2015-11-19,-0.001123740328979217
2015-11-20,0.0038029552801495115
2015-11-23,-0.0012356238416844079
2015-11-24,0.0012212499449608671
2015-11-25,-0.00012914061496704932
2015-11-27,0.0005934415594808229
2015-11-30,-0.004651800139618523
2015-12-01,0.010623938946739742
2015-12-02,-0.01105659263944947
2015-12-03,-0.014477826444149855
2015-12-04,0.020317856363851305
2015-12-07,-0.007014043960397842
2015-12-08,-0.00651105262559426
2015-12-09,-0.0077690863656929565
2015-12-10,0.002248856578594527
2015-12-11,-0.019613867755815306
2015-12-14,0.004744288064068236
2015-12-15,0.010562580105914599
2015-12-16,0.014410635650770942
2015-12-17,-0.015154776635876388
2015-12-18,-0.017957495007106417
2015-12-21,0.007748306727155985
2015-12-22,0.008778095591568835
2015-12-23,0.012341596527553733
2015-12-24,-0.0015999154038626173
2015-12-28,-0.0021809364563063482
2015-12-29,0.01057366417302319
2015-12-30,-0.007243398783778332
2015-12-31,-0.009456485041468454
2016-01-04,-0.015422041797806152
2016-01-05,0.002010204139359928
2016-01-06,-0.013202163002625333
2016-01-07,-0.02398581651934517
2016-01-08,-0.01089753744584776
2016-01-11,0.0008529082958226297
2016-01-12,0.007772514117774243
2016-01-13,-0.02528237507790898
2016-01-14,0.0165580609343845
2016-01-15,-0.021835772698162614
2016-01-19,0.0005316801874286625
2016-01-20,-0.011762766025898763
2016-01-21,0.005181988635948542
2016-01-22,0.020080726882213185
2016-01-25,-0.015761545172821023
2016-01-26,0.014045237830368151
2016-01-27,-0.01092292230052827
2016-01-28,0.005513350717590626
2016-01-29,0.02445865099455702
2016-02-01,-0.00044333484554215374
2016-02-02,-0.018920968718231457
2016-02-03,0.004979620021574149
2016-02-04,0.0015255682925232605
2016-02-05,-0.01865415827635175
2016-02-08,-0.014255057923056924
2016-02-09,-0.0006638406467605051
2016-02-10,-0.0001889681307609692
2016-02-11,-0.012377447329256164
2016-02-12,0.019330015207046358
2016-02-16,0.01638173774168461
2016-02-17,0.016346110625641508
2016-02-18,-0.004676632123934432
2016-02-19,-2.603328180228459e-05
2016-02-22,0.014350731099076697
2016-02-23,-0.012532577570788739
2016-02-24,0.004429960034632252
2016-02-25,0.011284366730450301
2016-02-26,-0.001871865329564848
2016-02-29,-0.008154131091571593
2016-03-01,0.023588385401619227
2016-03-02,0.004085949861101668
2016-03-03,0.0034926343203167676
2016-03-04,0.003300439865942195
2016-03-07,0.0008846228008634327
2016-03-08,-0.011303756056006087
2016-03-09,0.005039672782814364
2016-03-10,0.00015579279712252259
2016-03-11,0.016262545588850763
2016-03-14,-0.001261768616611647
2016-03-15,-0.0018386309343174645
2016-03-16,0.00558472788177955
2016-03-17,0.006573583068596456
2016-03-18,0.004395967251025645
2016-03-21,0.0009850919042930784
2016-03-22,-0.0008777728967723775
2016-03-23,-0.00640650953066757
2016-03-24,-0.0003781417793762287
2016-03-28,0.0005451068880724108
2016-03-29,0.008778012054237117
2016-03-30,0.004340879993566027
2016-03-31,-0.0020418423596204605
2016-04-01,0.0063109590665995086
2016-04-04,-0.003213480045854311
2016-04-05,-0.01019629841179448
2016-04-06,0.010452797932012814
2016-04-07,-0.01204807397000529
2016-04-08,0.0027827026046169934
2016-04-11,-0.0027435458896043485
2016-04-12,0.009615753881390354
2016-04-13,0.00999006976855732
2016-04-14,0.0001729124301323992
2016-04-15,-0.0009847695761457942
2016-04-18,0.006519725613798322
2016-04-19,0.0030797379028664196
2016-04-20,0.0007612550492348547
2016-04-21,-0.005207562857292736
2016-04-22,4.785857954114903e-05
2016-04-25,-0.0018136896207625597
2016-04-26,0.001871000174236137
2016-04-27,0.0016479941117468755
2016-04-28,-0.009273636061561064
2016-04-29,-0.005075949230557875
2016-05-02,0.007779606697244645
2016-05-03,-0.008714499388395858
2016-05-04,-0.0059545827054732214
2016-05-05,-0.0002390366927933485
2016-05-06,0.00316961055355236
2016-05-09,0.0007532133076093572
2016-05-10,0.012406365236037331
2016-05-11,-0.009607522877868035
2016-05-12,-0.00016947926796451185
2016-05-13,-0.008514434161752682
2016-05-16,0.009748976389612807
2016-05-17,-0.009455863552163102
2016-05-18,0.00020515768640194665
2016-05-19,-0.003713594522721131
2016-05-20,0.006001459222805039
2016-05-23,-0.002087636568101736
2016-05-24,0.013588637533989534
2016-05-25,0.0069505296515837145
2016-05-26,-0.0002104660499284705
2016-05-27,0.004277694939439414
2016-05-31,-0.0010057686205895422
2016-06-01,0.001134398653926283
2016-06-02,0.002820696166986103
2016-06-03,-0.0029160622366948274
2016-06-06,0.004885328519363519
2016-06-07,0.0012886156291971318
2016-06-08,0.0033041019719552978
2016-06-09,-0.0017192355978936646
2016-06-10,-0.009217532410166207
2016-06-13,-0.008148298789709685
2016-06-14,-0.0018005050719720472
2016-06-15,-0.0018424090638102797
2016-06-16,0.0031280931110462262
2016-06-17,-0.003263284144609635
2016-06-20,0.005791382778423504
2016-06-21,0.0027083906042095762
2016-06-22,-0.0016529289965756533
2016-06-23,0.013275567071954875
2016-06-24,-0.036580792805582796
2016-06-27,-0.018262246511702607
2016-06-28,0.017614121604087707
2016-06-29,0.016889242971254603
2016-06-30,0.01347386314946597
2016-07-01,0.0019467062930313972
2016-07-05,-0.006871028985598215
2016-07-06,0.005338687058276115
2016-07-07,-0.0008719578867335542
2016-07-08,0.015138186565992306
2016-07-11,0.003402819311999039
2016-07-12,0.006984842307344863
2016-07-13,0.0001347586749824714
2016-07-14,0.0052454228016962645
2016-07-15,-0.000929379059870783
2016-07-18,0.0023794618218691
2016-07-19,-0.0014362045004157054
2016-07-20,0.004261208315764264
2016-07-21,-0.003619069856525492
2016-07-22,0.004543626789510036
2016-07-25,-0.0030160187399292937
2016-07-26,0.000322732160719319
2016-07-27,-0.0011992609468087778
2016-07-28,0.0016049204480923507
2016-07-29,0.0016299801176575812
2016-08-01,-0.0012705941474910887
2016-08-02,-0.006381940812667075
2016-08-03,0.003129042716071062
2016-08-04,0.00021254929948888446
2016-08-05,0.008566697289380087
2016-08-08,-0.0009075772915414504
2016-08-09,0.00038971798655573764
2016-08-10,-0.0028687970634884152
